Item Number,Name,UPC,Manufacturer Name,Manufacturer Item Number,Regular Price,Qty In Stock
10002345,POPS CRAFTS SPOON CRITTERS,0731346119209,ALEX (PANLINE),1192,5.99,5
10002346,"MON BABE CLASSIQUE DODO  14""",0746775241469,COROLLE INC.,Y7397,84,5
10002347,EIFFEL TOWER PUZZLE 37PC,0830715946436,DARON WORLD WIDE TRA,CF044H,11.99,5
10002348,EMPIRE STATE BUILDING 3-D PUZZLE,0830715946276,Daron Worldwide,CF048H,11.99,5
10002349,MOTORIZED SOLAR SYSTEM,0086002087027,EDUCATIONAL INSIGHTS INC.,5237,42.99,8
10002350,CAMP BOARD GAME,0890183001006,"EDUCATION OUTDOORS, INC",311314,24.99,5
10002351,POUND AND TAP BENCH,6943478002340,HaPa INTERNATIONAL INC,E0305,29.99,5
10002352,BUTTERFLY PUSH TOY,6943478002388,Hape,E0340,24.99,5
10002353,DANCING BUTTERFLIES PUSH TOY,6943478002395,HAPE EDUCO,E0341,24.99,12
10002354,BUNNY PUSH TOY,6943478002401,Hape Intenational,E0342,24.99,5
10002355,RAINBOW PUSH TOY,6943478002425,HAPE INTERNATIONAL,E0344,24.99,5
10002356,LAWNMOWER PUSH TOY,6943478002432,Hape International Inc.,E0345,24.99,15
10002357,CREATIVE PEG PUZZLE,6943478002586,HAPE INTERNATIONAL INC,E0411,19.99,15
10002358,WINKEL,0011964408474,MANHATTAN TOY,200940,14.99,15
10002359,CLASSIC ETCH A SKETCH,0026511050501,THE OHIO ART COMPANY,50505,19.99,15
10002360,CRYSTAL CLUTCH STICK N STYLE,0622222081492,THE ORB FACTORY,81492,15.99,15
10002361,CLASSIC SIMON GAME,0014397018975,"Schylling Associates, Inc",1897,25,15
10002362,WAGE UGLY DOLL,0826451100119,Pretty,10011,20,15
10002363,BABO UGLY DOLL,0826451100218,Pretty Ugly,10021,20,0
10002364,ICEBAT UGLY DOLL,0826451100713,PRETTY UGLY LLC,10071,20,0
10002365,OX UGLY DOLL,0826451100911,PRETTY UGLY(NEW,10091,20,0
10002366,BIG TOE UGLYDOLL,0826451101710,"Pretty Ugly, LLC",10171,20,7
10002367,TRUNKO CLASSIC UGLYDOLL,0826451103110,PRETTYUGLY LLC,10311,20,3
10002368,UPPY UGLYDOLL,0826451103813,"PRETTYUGLY, LLC.",10381,20,2
